lowday,highday,RPI_5,pct_tourney
91,97,120,0.142856
91,97,125,0.128571
91,97,130,0.122221
91,97,135,0.109523
91,97,140,0.109523
91,97,145,0.099999
91,97,150,0.106348
91,97,155,0.106348
91,97,160,0.117459
91,97,165,0.092063
91,97,170,0.084126
91,97,175,0.073015
91,97,180,0.055555
91,97,185,0.084126
91,97,190,0.055555
91,97,195,0.060317
91,97,200,0.044444
91,97,205,0.063491
91,97,210,0.052380
91,97,215,0.033333
91,97,220,0.025396
91,97,225,0.038094
91,97,230,0.026983
91,97,235,0.036507
91,97,240,0.030158
91,97,245,0.020634
91,97,250,0.022222
91,97,255,0.050793
91,97,260,0.031745
91,97,265,0.022222
91,97,270,0.022222
91,97,275,0.012698
91,97,280,0.015872
91,97,285,0.011111
91,97,290,0.012698
91,97,295,0.006349
91,97,300,0.022222
91,97,305,0.024462
91,97,310,0.014999
91,97,315,0.000000
91,97,320,0.000000
91,97,325,0.000000
91,97,330,0.021031
91,97,335,0.017176
91,97,340,0.019047
91,97,345,0.000000
98,104,0,1.000000
98,104,5,1.000000
98,104,10,0.995238
98,104,15,0.955555
98,104,20,0.847618
98,104,25,0.806348
98,104,30,0.779364
98,104,35,0.684126
98,104,40,0.577777
98,104,45,0.522221
98,104,50,0.465078
98,104,55,0.420634
98,104,60,0.374602
98,104,65,0.334920
98,104,70,0.257142
98,104,75,0.193650
98,104,80,0.180952
98,104,85,0.188888
98,104,90,0.212697
98,104,95,0.180951
98,104,100,0.117460
98,104,105,0.158729
98,104,110,0.169840
98,104,115,0.146031
98,104,120,0.153967
98,104,125,0.115872
98,104,130,0.117459
98,104,135,0.088888
98,104,140,0.077777
98,104,145,0.107936
98,104,150,0.104761
98,104,155,0.093650
98,104,160,0.107936
98,104,165,0.082539
98,104,170,0.074602
98,104,175,0.082539
98,104,180,0.096825
98,104,185,0.103174
98,104,190,0.073015
98,104,195,0.058729
98,104,200,0.042856
98,104,205,0.036507
98,104,210,0.030158
98,104,215,0.019047
98,104,220,0.038095
98,104,225,0.026983
98,104,230,0.015872
98,104,235,0.039682
98,104,240,0.022222
98,104,245,0.028571
98,104,250,0.036507
98,104,255,0.017460
98,104,260,0.022222
98,104,265,0.019047
98,104,270,0.019047
98,104,275,0.011111
98,104,280,0.009523
98,104,285,0.011111
98,104,290,0.009523
98,104,295,0.012698
98,104,300,0.023809
98,104,305,0.027357
98,104,310,0.005476
98,104,315,0.000000
98,104,320,0.000000
98,104,325,0.013369
98,104,330,0.015873
98,104,335,0.011904
98,104,340,0.000000
98,104,345,0.000000
105,111,0,1.000000
105,111,5,1.000000
105,111,10,0.990476
105,111,15,0.985714
105,111,20,0.911110
105,111,25,0.830158
105,111,30,0.776190
105,111,35,0.663491
105,111,40,0.647618
105,111,45,0.603174
105,111,50,0.449205
105,111,55,0.314285
105,111,60,0.303174
105,111,65,0.314285
105,111,70,0.265078
105,111,75,0.187301
105,111,80,0.228570
105,111,85,0.174602
105,111,90,0.201586
105,111,95,0.204761
105,111,100,0.173015
105,111,105,0.161904
105,111,110,0.176190
105,111,115,0.123809
105,111,120,0.120634
105,111,125,0.098412
105,111,130,0.109523
105,111,135,0.093650
105,111,140,0.111110
105,111,145,0.096825
105,111,150,0.060317
105,111,155,0.101586
105,111,160,0.096825
105,111,165,0.125396
105,111,170,0.058729
105,111,175,0.066666
105,111,180,0.106348
105,111,185,0.079364
105,111,190,0.052380
105,111,195,0.069840
105,111,200,0.023809
105,111,205,0.046031
105,111,210,0.030158
105,111,215,0.019047
105,111,220,0.052380
105,111,225,0.026983
105,111,230,0.038095
105,111,235,0.025396
105,111,240,0.022222
105,111,245,0.026983
105,111,250,0.017460
105,111,255,0.012698
105,111,260,0.028571
105,111,265,0.017460
105,111,270,0.003174
105,111,275,0.011111
105,111,280,0.019047
105,111,285,0.011111
105,111,290,0.015872
105,111,295,0.014285
105,111,300,0.017460
105,111,305,0.009617
105,111,310,0.007380
105,111,315,0.001904
105,111,320,0.017111
105,111,325,0.006593
105,111,330,0.015873
105,111,335,0.000000
105,111,340,0.000000
105,111,345,0.000000
112,118,0,1.000000
112,118,5,1.000000
112,118,10,1.000000
112,118,15,0.982539
112,118,20,0.946031
112,118,25,0.880951
112,118,30,0.761904
112,118,35,0.742856
112,118,40,0.698412
112,118,45,0.549206
112,118,50,0.447618
112,118,55,0.317459
112,118,60,0.298412
112,118,65,0.268253
112,118,70,0.255555
112,118,75,0.209523
112,118,80,0.236507
112,118,85,0.182539
112,118,90,0.211110
112,118,95,0.190475
112,118,100,0.188888
112,118,105,0.174602
112,118,110,0.128571
112,118,115,0.109523
112,118,120,0.103174
112,118,125,0.114285
112,118,130,0.099999
112,118,135,0.088888
112,118,140,0.093650
112,118,145,0.101586
112,118,150,0.063491
112,118,155,0.071428
112,118,160,0.098412
112,118,165,0.087301
112,118,170,0.076190
112,118,175,0.073015
112,118,180,0.095237
112,118,185,0.069840
112,118,190,0.073015
112,118,195,0.071428
112,118,200,0.046031
112,118,205,0.034920
112,118,210,0.036507
112,118,215,0.017460
112,118,220,0.020634
112,118,225,0.019047
112,118,230,0.036507
112,118,235,0.039682
112,118,240,0.030158
112,118,245,0.007936
112,118,250,0.025396
112,118,255,0.017460
112,118,260,0.020634
112,118,265,0.011111
112,118,270,0.026983
112,118,275,0.012698
112,118,280,0.003174
112,118,285,0.006349
112,118,290,0.006349
112,118,295,0.025396
112,118,300,0.015872
112,118,305,0.000000
112,118,310,0.003690
112,118,315,0.001904
112,118,320,0.022762
112,118,325,0.002197
112,118,330,0.016666
112,118,335,0.003571
112,118,340,0.000000
112,118,345,0.000000
119,125,0,1.000000
119,125,5,1.000000
119,125,10,1.000000
119,125,15,0.995238
119,125,20,0.955555
119,125,25,0.922221
119,125,30,0.825396
119,125,35,0.766666
119,125,40,0.684126
119,125,45,0.541269
119,125,50,0.498412
119,125,55,0.368253
119,125,60,0.311110
119,125,65,0.255555
119,125,70,0.214285
119,125,75,0.225396
119,125,80,0.212698
119,125,85,0.165078
119,125,90,0.168253
119,125,95,0.209523
119,125,100,0.146031
119,125,105,0.163491
119,125,110,0.147618
119,125,115,0.133332
119,125,120,0.111110
119,125,125,0.052380
119,125,130,0.120634
119,125,135,0.099999
119,125,140,0.066666
119,125,145,0.093650
119,125,150,0.077777
119,125,155,0.065079
119,125,160,0.103174
119,125,165,0.092063
119,125,170,0.063491
119,125,175,0.087301
119,125,180,0.061904
119,125,185,0.044444
119,125,190,0.039682
119,125,195,0.073015
119,125,200,0.049206
119,125,205,0.050793
119,125,210,0.038095
119,125,215,0.028571
119,125,220,0.019047
119,125,225,0.033333
119,125,230,0.012698
119,125,235,0.034920
119,125,240,0.025396
119,125,245,0.011111
119,125,250,0.011111
119,125,255,0.023809
119,125,260,0.026983
119,125,265,0.023809
119,125,270,0.028571
119,125,275,0.007936
119,125,280,0.001587
119,125,285,0.001587
119,125,290,0.003174
119,125,295,0.014285
119,125,300,0.019047
119,125,305,0.001587
119,125,310,0.009285
119,125,315,0.017278
119,125,320,0.004238
119,125,325,0.002197
119,125,330,0.000000
119,125,335,0.000000
119,125,340,0.000000
119,125,345,0.000000
126,132,0,1.000000
126,132,5,1.000000
126,132,10,1.000000
126,132,15,1.000000
126,132,20,0.969841
126,132,25,0.930158
126,132,30,0.930158
126,132,35,0.809523
126,132,40,0.676190
126,132,45,0.573015
126,132,50,0.528571
126,132,55,0.419047
126,132,60,0.363491
126,132,65,0.271428
126,132,70,0.247618
126,132,75,0.176190
126,132,80,0.225396
126,132,85,0.147618
126,132,90,0.149206
126,132,95,0.147618
126,132,100,0.209523
126,132,105,0.141269
126,132,110,0.142856
126,132,115,0.092063
126,132,120,0.090475
126,132,125,0.065079
126,132,130,0.077777
126,132,135,0.092063
126,132,140,0.087301
126,132,145,0.076190
126,132,150,0.115872
126,132,155,0.098412
126,132,160,0.069841
126,132,165,0.079364
126,132,170,0.060317
126,132,175,0.034920
126,132,180,0.055555
126,132,185,0.038095
126,132,190,0.046031
126,132,195,0.030158
126,132,200,0.047618
126,132,205,0.031745
126,132,210,0.044444
126,132,215,0.022222
126,132,220,0.019047
126,132,225,0.011111
126,132,230,0.019047
126,132,235,0.028571
126,132,240,0.022222
126,132,245,0.012698
126,132,250,0.011111
126,132,255,0.022222
126,132,260,0.019047
126,132,265,0.017460
126,132,270,0.003174
126,132,275,0.003174
126,132,280,0.015872
126,132,285,0.006349
126,132,290,0.004761
126,132,295,0.007936
126,132,300,0.004761
126,132,305,0.006442
126,132,310,0.000000
126,132,315,0.007618
126,132,320,0.000000
126,132,325,0.000000
126,132,330,0.000000
126,132,335,0.000000
126,132,340,0.000000
126,132,345,0.000000
